Subject,Audience,SkillLevel,Goals 
284,Audience,Skilled,97
285,Audience,Skilled,81
286,Audience,Skilled,80
287,Audience,Skilled,83
288,Audience,Skilled,85
289,Audience,Skilled,88
290,Audience,Skilled,92
291,Audience,Skilled,87
292,Audience,Skilled,93
293,Audience,Skilled,81
294,Audience,Skilled,84
295,Audience,Skilled,94
296,Audience,Skilled,85
297,Audience,Skilled,98
298,Audience,Skilled,90
299,Audience,Skilled,82
300,Audience,Skilled,91
301,Audience,Skilled,81
302,Audience,Skilled,86
303,Audience,Skilled,96
304,Audience,Skilled,93
305,Audience,Skilled,81
306,Audience,Skilled,86
307,Audience,Skilled,98
308,Audience,Skilled,98
309,Audience,Skilled,94
310,Audience,Skilled,91
311,Audience,Skilled,100
312,Audience,Skilled,97
313,Audience,Skilled,88
314,Audience,Skilled,100
315,Audience,Skilled,96
316,Audience,Skilled,83
317,Audience,Skilled,82
318,Audience,Skilled,80
319,Audience,Skilled,87
320,Audience,Skilled,96
321,Audience,Skilled,98
322,Audience,Skilled,85
323,Audience,Skilled,92
324,Audience,Skilled,100
325,Audience,Skilled,86
326,Audience,Skilled,100
327,Audience,Skilled,81
328,Audience,Skilled,94
329,Audience,Skilled,84
330,Audience,Skilled,82
331,Audience,Skilled,81
332,Audience,Skilled,92
333,Audience,Skilled,93
334,Audience,Skilled,87
335,Audience,Skilled,83
336,Audience,Skilled,89
337,Audience,Skilled,100
338,Audience,Skilled,80
339,Audience,Skilled,85
340,Audience,Skilled,90
341,Audience,Skilled,86
342,Audience,Skilled,87
343,Audience,Skilled,84
344,Audience,Skilled,88
345,Audience,Skilled,99
346,Audience,Skilled,83
347,Audience,Skilled,81
348,Audience,Skilled,90
349,Audience,Skilled,99
350,Audience,Skilled,99
351,Audience,Skilled,95
352,Audience,Skilled,97
353,Audience,Skilled,95
354,Audience,Skilled,89
355,Audience,Skilled,90
356,Audience,Skilled,84
357,Audience,Skilled,99
358,Audience,Skilled,91
359,Audience,Skilled,97
360,Audience,Skilled,95
361,Audience,Skilled,82
362,Audience,Skilled,87
363,Audience,Skilled,89
364,Audience,Skilled,88
365,Audience,Skilled,91
366,Audience,Skilled,89
367,Audience,Skilled,90
368,Audience,Skilled,81
369,Audience,Skilled,95
370,Audience,Skilled,100
371,Audience,Skilled,88
372,Audience,Skilled,98
373,Audience,Skilled,97
374,Audience,Skilled,81
375,Audience,Skilled,98
376,Audience,Skilled,88
377,Audience,Skilled,80
378,Audience,Skilled,94
379,Audience,Skilled,87
380,Audience,Skilled,96
381,Audience,Skilled,82
382,Audience,Skilled,89
383,Audience,Skilled,82
384,Audience,Skilled,88
385,Audience,Skilled,92
386,Audience,Skilled,100
387,Audience,Skilled,92
388,Audience,Skilled,89
389,Audience,Skilled,80
390,Audience,Skilled,94
391,Audience,Skilled,82
392,Audience,Skilled,91
393,Audience,Skilled,85
394,Audience,Skilled,92
395,Audience,Skilled,92
396,Audience,Skilled,93
397,Audience,Skilled,92
398,Audience,Skilled,97
399,Audience,Skilled,80
400,Audience,Skilled,88
401,Audience,Skilled,100
402,Audience,Skilled,96
403,Audience,Skilled,82
404,Audience,Skilled,96
405,Audience,Skilled,95
406,Audience,Skilled,97
407,Audience,Skilled,85
408,Audience,Skilled,98
409,Audience,Skilled,84
410,Audience,Skilled,90
411,Audience,Skilled,91
412,Audience,Skilled,87
413,Audience,Skilled,84
414,Audience,Skilled,90
415,Audience,Skilled,88
416,Audience,Skilled,85
417,Audience,Skilled,82
418,Audience,Skilled,84
419,Audience,Skilled,94
420,Audience,Skilled,81
421,Audience,Skilled,91
422,Audience,Skilled,91
423,Audience,Skilled,100
424,Audience,Skilled,84
425,Audience,Skilled,91
426,Audience,Skilled,93
427,Audience,Skilled,81
428,Audience,Skilled,84
429,Audience,Skilled,84
430,Audience,Skilled,91
431,Audience,Skilled,93
432,Audience,Skilled,91
433,Audience,Skilled,97
434,Audience,Skilled,82
435,Audience,Skilled,94
436,Audience,Skilled,93
437,Audience,Skilled,83
438,Audience,Skilled,89
439,Audience,Skilled,87
440,Audience,Skilled,82
441,Audience,Skilled,96
442,Audience,Skilled,91
443,Audience,Skilled,85
444,Audience,Skilled,90
445,Audience,Skilled,88
446,Audience,Skilled,92
447,Audience,Skilled,86
448,Audience,Skilled,88
449,Audience,Skilled,95
450,Audience,Skilled,88
451,Audience,Skilled,91
452,Audience,Skilled,97
453,Audience,Skilled,90
454,Audience,Skilled,82
455,Audience,Skilled,84
456,Audience,Skilled,89
457,Audience,Skilled,91
458,Audience,Skilled,80
459,Audience,Skilled,81
460,Audience,Skilled,82
461,Audience,Skilled,95
462,Audience,Skilled,97
463,Audience,Skilled,90
464,Audience,Skilled,100
465,Audience,Skilled,98
466,Audience,Skilled,86
467,Audience,Skilled,100
468,Audience,Skilled,100
469,Audience,Skilled,88
470,Audience,Skilled,99
471,Audience,Skilled,81
472,Audience,Skilled,95
473,Audience,Skilled,87
474,Audience,Skilled,84
475,Audience,Skilled,95
476,Audience,Skilled,84
477,Audience,Skilled,97
478,Audience,Skilled,81
479,Audience,Skilled,98
480,Audience,Skilled,80
481,Audience,Skilled,86
482,Audience,Skilled,83
483,Audience,Skilled,82
484,Audience,Skilled,98
485,Audience,Skilled,95
486,Audience,Skilled,95
487,Audience,Skilled,92
488,Audience,Skilled,85
489,Audience,Skilled,93
490,Audience,Skilled,89
491,Audience,Skilled,88
492,Audience,Skilled,95
493,Audience,Skilled,93
494,Audience,Skilled,91
495,Audience,Skilled,85
496,Audience,Skilled,95
497,Audience,Skilled,82
498,Audience,Skilled,88
499,Alone,Unskilled,40
500,Alone,Unskilled,42
501,Alone,Unskilled,44
502,Alone,Unskilled,51
503,Alone,Unskilled,50
504,Alone,Unskilled,41
505,Alone,Unskilled,58
506,Alone,Unskilled,54
507,Alone,Unskilled,44
508,Alone,Unskilled,57
509,Alone,Unskilled,40
510,Alone,Unskilled,45
511,Alone,Unskilled,54
512,Alone,Unskilled,60
513,Alone,Unskilled,51
514,Alone,Unskilled,54
515,Alone,Unskilled,56
516,Alone,Unskilled,49
517,Alone,Unskilled,42
518,Alone,Unskilled,57
519,Alone,Unskilled,46
520,Alone,Unskilled,49
521,Alone,Unskilled,59
522,Alone,Unskilled,46
523,Alone,Unskilled,54
524,Alone,Unskilled,53
525,Alone,Unskilled,53
526,Alone,Unskilled,55
527,Alone,Unskilled,40
528,Alone,Unskilled,60
529,Alone,Unskilled,54
530,Alone,Unskilled,41
531,Alone,Unskilled,58
532,Alone,Unskilled,51
533,Alone,Unskilled,50
534,Alone,Unskilled,55
535,Alone,Unskilled,58
536,Alone,Unskilled,49
537,Alone,Unskilled,60
538,Alone,Unskilled,46
539,Alone,Unskilled,50
540,Alone,Unskilled,49
541,Alone,Unskilled,42
542,Alone,Unskilled,53
543,Alone,Unskilled,49
544,Alone,Unskilled,56
545,Alone,Unskilled,51
546,Alone,Unskilled,53
547,Alone,Unskilled,53
548,Alone,Unskilled,53
549,Alone,Unskilled,50
550,Alone,Unskilled,55
551,Alone,Unskilled,45
552,Alone,Unskilled,46
553,Alone,Unskilled,53
554,Alone,Unskilled,53
555,Alone,Unskilled,42
556,Alone,Unskilled,45
557,Alone,Unskilled,46
558,Alone,Unskilled,41
559,Alone,Unskilled,47
560,Alone,Unskilled,57
561,Alone,Unskilled,52
562,Alone,Unskilled,58
563,Alone,Unskilled,44
564,Alone,Unskilled,49
565,Alone,Unskilled,59
566,Alone,Unskilled,44
567,Alone,Unskilled,57
568,Alone,Unskilled,41
569,Alone,Unskilled,50
570,Alone,Unskilled,46
571,Alone,Unskilled,53
572,Alone,Unskilled,55
573,Alone,Unskilled,60
574,Alone,Unskilled,46
575,Alone,Unskilled,50
576,Alone,Unskilled,47
577,Alone,Unskilled,52
578,Alone,Unskilled,47
579,Alone,Unskilled,57
580,Alone,Unskilled,52
581,Alone,Unskilled,54
582,Alone,Unskilled,47
583,Alone,Unskilled,50
584,Alone,Unskilled,46
585,Alone,Unskilled,56
586,Alone,Unskilled,43
587,Alone,Unskilled,58
588,Alone,Unskilled,52
589,Alone,Unskilled,58
590,Alone,Unskilled,47
591,Alone,Unskilled,57
592,Alone,Unskilled,41
593,Alone,Unskilled,53
594,Alone,Unskilled,47
595,Alone,Unskilled,46
596,Alone,Unskilled,45
597,Alone,Unskilled,41
598,Alone,Unskilled,47
599,Alone,Unskilled,44
600,Alone,Unskilled,40
601,Alone,Unskilled,46
602,Alone,Unskilled,59
603,Alone,Unskilled,45
604,Alone,Unskilled,47
605,Alone,Unskilled,53
606,Alone,Unskilled,56
607,Alone,Unskilled,51
608,Alone,Unskilled,50
609,Alone,Unskilled,51
610,Alone,Unskilled,51
611,Alone,Unskilled,54
612,Alone,Unskilled,44
613,Alone,Unskilled,54
614,Alone,Unskilled,58
615,Alone,Unskilled,58
616,Alone,Unskilled,44
617,Alone,Unskilled,53
618,Alone,Unskilled,47
619,Alone,Unskilled,50
620,Alone,Unskilled,55
621,Alone,Unskilled,48
622,Alone,Unskilled,60
623,Alone,Unskilled,43
624,Alone,Unskilled,56
625,Alone,Unskilled,41
626,Alone,Unskilled,42
627,Alone,Unskilled,48
628,Alone,Unskilled,55
629,Alone,Unskilled,49
630,Alone,Unskilled,40
631,Alone,Unskilled,59
632,Alone,Unskilled,52
633,Alone,Unskilled,55
634,Alone,Unskilled,51
635,Alone,Unskilled,42
636,Alone,Unskilled,57
637,Alone,Unskilled,47
638,Alone,Unskilled,51
639,Alone,Unskilled,58
640,Alone,Unskilled,49
641,Alone,Unskilled,41
642,Alone,Unskilled,42
643,Alone,Unskilled,42
644,Alone,Unskilled,47
645,Alone,Unskilled,54
646,Alone,Unskilled,45
647,Alone,Unskilled,54
648,Alone,Unskilled,51
649,Alone,Unskilled,40
650,Alone,Unskilled,51
651,Alone,Unskilled,56
652,Alone,Unskilled,58
653,Alone,Unskilled,58
654,Alone,Unskilled,43
655,Alone,Unskilled,53
656,Alone,Unskilled,52
657,Alone,Unskilled,43
658,Alone,Unskilled,43
659,Alone,Unskilled,56
660,Alone,Unskilled,40
661,Alone,Unskilled,52
662,Alone,Unskilled,43
663,Alone,Unskilled,48
664,Alone,Unskilled,55
665,Alone,Unskilled,50
666,Alone,Unskilled,60
667,Alone,Unskilled,41
668,Alone,Unskilled,53
669,Alone,Unskilled,57
670,Alone,Unskilled,51
671,Alone,Unskilled,44
672,Alone,Unskilled,58
673,Alone,Unskilled,41
674,Alone,Unskilled,55
675,Alone,Unskilled,57
676,Alone,Unskilled,58
677,Alone,Unskilled,58
678,Alone,Unskilled,42
679,Alone,Unskilled,52
680,Alone,Unskilled,50
681,Alone,Unskilled,52
682,Alone,Unskilled,40
683,Alone,Unskilled,59
684,Alone,Unskilled,51
685,Alone,Unskilled,46
686,Alone,Unskilled,60
687,Alone,Unskilled,56
688,Alone,Unskilled,52
689,Alone,Unskilled,56
690,Alone,Unskilled,58
691,Alone,Unskilled,50
692,Alone,Unskilled,57
693,Alone,Unskilled,50
694,Alone,Unskilled,55
695,Alone,Unskilled,51
696,Alone,Unskilled,40
697,Alone,Unskilled,44
698,Alone,Unskilled,41
699,Alone,Unskilled,60
700,Alone,Unskilled,54
701,Alone,Unskilled,57
702,Alone,Unskilled,46
703,Alone,Unskilled,46
704,Alone,Unskilled,50
705,Alone,Unskilled,48
706,Alone,Unskilled,51
707,Alone,Unskilled,55
708,Alone,Unskilled,40
709,Alone,Unskilled,50
710,Alone,Unskilled,49
711,Alone,Unskilled,58
712,Alone,Unskilled,57
713,Alone,Unskilled,59
714,Alone,Unskilled,50
715,Alone,Unskilled,49
716,Alone,Unskilled,56
717,Alone,Unskilled,57
718,Alone,Unskilled,44
719,Alone,Unskilled,54
720,Alone,Unskilled,55
721,Alone,Unskilled,52
722,Alone,Unskilled,50
723,Alone,Unskilled,53
724,Alone,Unskilled,55
725,Alone,Unskilled,55
726,Alone,Unskilled,60
727,Alone,Unskilled,60
728,Alone,Unskilled,52
729,Alone,Unskilled,57
730,Alone,Unskilled,45
731,Alone,Unskilled,50
732,Alone,Unskilled,60
733,Alone,Unskilled,44
734,Alone,Unskilled,40
735,Alone,Unskilled,55
736,Alone,Unskilled,58
737,Alone,Unskilled,58
738,Alone,Unskilled,59
739,Alone,Unskilled,56
740,Alone,Unskilled,51
741,Alone,Unskilled,45
742,Alone,Unskilled,55
743,Alone,Unskilled,56
744,Alone,Unskilled,50
745,Alone,Unskilled,49
746,Alone,Unskilled,44
747,Alone,Unskilled,60
748,Audience,Unskilled,30
749,Audience,Unskilled,20
750,Audience,Unskilled,22
751,Audience,Unskilled,33
752,Audience,Unskilled,21
753,Audience,Unskilled,21
754,Audience,Unskilled,37
755,Audience,Unskilled,29
756,Audience,Unskilled,33
757,Audience,Unskilled,36
758,Audience,Unskilled,23
759,Audience,Unskilled,25
760,Audience,Unskilled,34
761,Audience,Unskilled,29
762,Audience,Unskilled,33
763,Audience,Unskilled,30
764,Audience,Unskilled,27
765,Audience,Unskilled,20
766,Audience,Unskilled,36
767,Audience,Unskilled,37
768,Audience,Unskilled,25
769,Audience,Unskilled,27
770,Audience,Unskilled,24
771,Audience,Unskilled,27
772,Audience,Unskilled,23
773,Audience,Unskilled,30
774,Audience,Unskilled,38
775,Audience,Unskilled,39
776,Audience,Unskilled,40
777,Audience,Unskilled,34
778,Audience,Unskilled,36
779,Audience,Unskilled,23
780,Audience,Unskilled,35
781,Audience,Unskilled,25
782,Audience,Unskilled,40
783,Audience,Unskilled,21
784,Audience,Unskilled,28
785,Audience,Unskilled,40
786,Audience,Unskilled,21
787,Audience,Unskilled,25
788,Audience,Unskilled,24
789,Audience,Unskilled,36
790,Audience,Unskilled,22
791,Audience,Unskilled,37
792,Audience,Unskilled,23
793,Audience,Unskilled,29
794,Audience,Unskilled,32
795,Audience,Unskilled,28
796,Audience,Unskilled,30
797,Audience,Unskilled,24
798,Audience,Unskilled,22
799,Audience,Unskilled,27
800,Audience,Unskilled,27
801,Audience,Unskilled,37
802,Audience,Unskilled,25
803,Audience,Unskilled,30
804,Audience,Unskilled,28
805,Audience,Unskilled,27
806,Audience,Unskilled,26
807,Audience,Unskilled,25
808,Audience,Unskilled,40
809,Audience,Unskilled,36
810,Audience,Unskilled,30
811,Audience,Unskilled,26
812,Audience,Unskilled,23
813,Audience,Unskilled,35
814,Audience,Unskilled,40
815,Audience,Unskilled,28
816,Audience,Unskilled,29
817,Audience,Unskilled,32
818,Audience,Unskilled,30
819,Audience,Unskilled,32
820,Audience,Unskilled,39
821,Audience,Unskilled,32
822,Audience,Unskilled,27
823,Audience,Unskilled,21
824,Audience,Unskilled,29
825,Audience,Unskilled,31
826,Audience,Unskilled,31
827,Audience,Unskilled,39
828,Audience,Unskilled,37
829,Audience,Unskilled,34
830,Audience,Unskilled,35
831,Audience,Unskilled,38
832,Audience,Unskilled,20
833,Audience,Unskilled,25
834,Audience,Unskilled,29
835,Audience,Unskilled,33
836,Audience,Unskilled,32
837,Audience,Unskilled,33
838,Audience,Unskilled,28
839,Audience,Unskilled,40
840,Audience,Unskilled,38
841,Audience,Unskilled,34
842,Audience,Unskilled,31
843,Audience,Unskilled,22
844,Audience,Unskilled,23
845,Audience,Unskilled,35
846,Audience,Unskilled,26
847,Audience,Unskilled,30
848,Audience,Unskilled,32
849,Audience,Unskilled,38
850,Audience,Unskilled,37
851,Audience,Unskilled,23
852,Audience,Unskilled,27
853,Audience,Unskilled,20
854,Audience,Unskilled,33
855,Audience,Unskilled,29
856,Audience,Unskilled,34
857,Audience,Unskilled,37
858,Audience,Unskilled,36
859,Audience,Unskilled,25
860,Audience,Unskilled,38
861,Audience,Unskilled,26
862,Audience,Unskilled,29
863,Audience,Unskilled,40
864,Audience,Unskilled,30
865,Audience,Unskilled,26
866,Audience,Unskilled,23
867,Audience,Unskilled,38
868,Audience,Unskilled,39
869,Audience,Unskilled,30
870,Audience,Unskilled,34
871,Audience,Unskilled,20
872,Audience,Unskilled,29
873,Audience,Unskilled,21
874,Audience,Unskilled,34
875,Audience,Unskilled,29
876,Audience,Unskilled,32
877,Audience,Unskilled,21
878,Audience,Unskilled,34
879,Audience,Unskilled,32
880,Audience,Unskilled,33
881,Audience,Unskilled,34
882,Audience,Unskilled,36
883,Audience,Unskilled,34
884,Audience,Unskilled,33
885,Audience,Unskilled,32
886,Audience,Unskilled,31
887,Audience,Unskilled,29
888,Audience,Unskilled,27
889,Audience,Unskilled,27
890,Audience,Unskilled,32
891,Audience,Unskilled,39
892,Audience,Unskilled,25
893,Audience,Unskilled,26
894,Audience,Unskilled,25
895,Audience,Unskilled,38
896,Audience,Unskilled,39
897,Audience,Unskilled,20
898,Audience,Unskilled,37
899,Audience,Unskilled,21
900,Audience,Unskilled,21
901,Audience,Unskilled,35
902,Audience,Unskilled,37
903,Audience,Unskilled,22
904,Audience,Unskilled,34
905,Audience,Unskilled,20
906,Audience,Unskilled,25
907,Audience,Unskilled,40
908,Audience,Unskilled,31
909,Audience,Unskilled,29
910,Audience,Unskilled,23
911,Audience,Unskilled,32
912,Audience,Unskilled,21
913,Audience,Unskilled,39
914,Audience,Unskilled,31
915,Audience,Unskilled,29
916,Audience,Unskilled,22
917,Audience,Unskilled,31
918,Audience,Unskilled,32
919,Audience,Unskilled,21
920,Audience,Unskilled,32
921,Audience,Unskilled,40
922,Audience,Unskilled,22
923,Audience,Unskilled,40
924,Audience,Unskilled,30
925,Audience,Unskilled,36
926,Audience,Unskilled,21
927,Audience,Unskilled,25
928,Audience,Unskilled,37
929,Audience,Unskilled,20
930,Audience,Unskilled,29
931,Audience,Unskilled,25
932,Audience,Unskilled,36
933,Audience,Unskilled,26
934,Audience,Unskilled,36
935,Audience,Unskilled,29
936,Audience,Unskilled,31
937,Audience,Unskilled,27
938,Audience,Unskilled,40
939,Audience,Unskilled,27
940,Audience,Unskilled,40
941,Audience,Unskilled,40
942,Audience,Unskilled,21
943,Audience,Unskilled,35
944,Audience,Unskilled,29
945,Audience,Unskilled,23
946,Audience,Unskilled,28
947,Audience,Unskilled,31
948,Audience,Unskilled,30
949,Audience,Unskilled,34
950,Audience,Unskilled,33
951,Audience,Unskilled,25
952,Audience,Unskilled,33
953,Audience,Unskilled,29
954,Audience,Unskilled,22
955,Audience,Unskilled,34
956,Audience,Unskilled,30
957,Audience,Unskilled,26
958,Audience,Unskilled,38
959,Audience,Unskilled,24
960,Audience,Unskilled,23
961,Audience,Unskilled,40
962,Audience,Unskilled,31
963,Audience,Unskilled,23
964,Audience,Unskilled,20
965,Audience,Unskilled,24
966,Audience,Unskilled,39
967,Audience,Unskilled,37
968,Audience,Unskilled,25
969,Audience,Unskilled,21
970,Audience,Unskilled,23
971,Audience,Unskilled,30
972,Audience,Unskilled,30
973,Audience,Unskilled,23
974,Audience,Unskilled,31
975,Audience,Unskilled,38
976,Audience,Unskilled,33
977,Audience,Unskilled,28
978,Audience,Unskilled,27
979,Audience,Unskilled,31
980,Audience,Unskilled,38
981,Audience,Unskilled,38
982,Audience,Unskilled,23
983,Audience,Unskilled,35
984,Audience,Unskilled,26
985,Audience,Unskilled,30
986,Audience,Unskilled,31
987,Audience,Unskilled,27
988,Audience,Unskilled,32
989,Audience,Unskilled,36
990,Audience,Unskilled,21
991,Audience,Unskilled,34
992,Audience,Unskilled,31
993,Audience,Unskilled,23
994,Audience,Unskilled,33
995,Audience,Unskilled,23
996,Audience,Unskilled,28
